tx_hash,block_number,timestamp,event_type,sender,owner,assets,shares,vault_address,log_index,datetime
0x1f4ceb80acab466875781e7cb4c8687bf767ab0f6ce330cd3cfd1dc83475f8bd,20742388,1726238879,deposit,0x90b8695edcdefafa678df6d819307573f7b1a18c,0x90b8695edcdefafa678df6d819307573f7b1a18c,2685.783247,2620.696671,0xbe53a109b494e5c9f97b9cd39fe969be68bf6204,92,2024-09-13 14:47:59
0x2afdaf7dfc580f04e124dc1e3376aef1559c4a240770dff7bd580fd81b77fdd8,20734788,1726147211,deposit,0x1104215963474a0fa0ac09f4e212ef7282f2a0bc,0x1104215963474a0fa0ac09f4e212ef7282f2a0bc,1000.0,975.892077,0xbe53a109b494e5c9f97b9cd39fe969be68bf6204,184,2024-09-12 13:20:11
0x46385abb26e8d8d9eda36863e624164519ae27d43bf0f95921d7caa2b0c290fd,20726808,1726050935,deposit,0x15633dc0ce383babc96fdcdabf08a29e87ce53e3,0x15633dc0ce383babc96fdcdabf08a29e87ce53e3,99.553835,97.166936,0xbe53a109b494e5c9f97b9cd39fe969be68bf6204,254,2024-09-11 10:35:35
0x7852a9688708446d92b74bec1420188a493f215471858f3985dd3511d381ebe5,20718718,1725953231,deposit,0x1104215963474a0fa0ac09f4e212ef7282f2a0bc,0x1104215963474a0fa0ac09f4e212ef7282f2a0bc,100000.0,97615.784675,0xbe53a109b494e5c9f97b9cd39fe969be68bf6204,460,2024-09-10 07:27:11
0x307e04a964a5c27ccec072cf337d5d85ebec39df7149a311fdb113f7c522b598,20892766,1728052211,deposit,0x9008d19f58aabd9ed0d60971565aa8510560ab41,0x9008d19f58aabd9ed0d60971565aa8510560ab41,834.538418,813.000989,0xbe53a109b494e5c9f97b9cd39fe969be68bf6204,625,2024-10-04 14:30:11
0xf3509c5ef210bbdd230e0ed8c3aca5f4d5894c29a5e2a8af1ddebf6aee850a37,20892768,1728052235,deposit,0xb634316e06cc0b358437cbadd4dc94f1d3a92b3b,0xb634316e06cc0b358437cbadd4dc94f1d3a92b3b,3452.209187,3363.115882,0xbe53a109b494e5c9f97b9cd39fe969be68bf6204,128,2024-10-04 14:30:35
0xa10e26e6385bba9ebe5c6fb6d9e9210fef7c3339880293d8df40f386798d3b86,20891101,1728032171,deposit,0x90b8695edcdefafa678df6d819307573f7b1a18c,0x90b8695edcdefafa678df6d819307573f7b1a18c,1.211058,1.17983,0xbe53a109b494e5c9f97b9cd39fe969be68bf6204,55,2024-10-04 08:56:11
0xe7e7d24333312d2b158a2011bf5d50ce0ae14cad3f35816d130883b085596545,20885938,1727969999,deposit,0x9008d19f58aabd9ed0d60971565aa8510560ab41,0x9008d19f58aabd9ed0d60971565aa8510560ab41,5584.612287,5441.003246,0xbe53a109b494e5c9f97b9cd39fe969be68bf6204,168,2024-10-03 15:39:59
0xd5e3946a124ada73b6e7ef3a135c3e6227266d0dada173a0b55e3d0d7c5cf35e,20885940,1727970023,deposit,0x9008d19f58aabd9ed0d60971565aa8510560ab41,0x9008d19f58aabd9ed0d60971565aa8510560ab41,2465.952988,2402.540615,0xbe53a109b494e5c9f97b9cd39fe969be68bf6204,132,2024-10-03 15:40:23
0xf498da2f58ab08154fccb52d777d2556ca618def1221501f140d8a1da22b07a0,20885944,1727970071,deposit,0x9008d19f58aabd9ed0d60971565aa8510560ab41,0x9008d19f58aabd9ed0d60971565aa8510560ab41,1071.855235,1044.292249,0xbe53a109b494e5c9f97b9cd39fe969be68bf6204,104,2024-10-03 15:41:11
0xdb31afa3620bb022cc33f0b8dd0a53714d7badc510c8734a3b2559c519797bf8,20885947,1727970107,deposit,0x9008d19f58aabd9ed0d60971565aa8510560ab41,0x9008d19f58aabd9ed0d60971565aa8510560ab41,1171.482714,1141.357739,0xbe53a109b494e5c9f97b9cd39fe969be68bf6204,242,2024-10-03 15:41:47
0x439405b0a76c62523a02f071d32ee4632506ffc12a3df421198a2c9ad0dcb94e,20884111,1727947931,deposit,0x90b8695edcdefafa678df6d819307573f7b1a18c,0x90b8695edcdefafa678df6d819307573f7b1a18c,0.545575,0.531559,0xbe53a109b494e5c9f97b9cd39fe969be68bf6204,110,2024-10-03 09:32:11
0xc0797e0ca2a9ebced34f7aeab963c764efaba0aa8fcc31a3c29381f1c2d56652,20882841,1727932619,deposit,0x1104215963474a0fa0ac09f4e212ef7282f2a0bc,0x1104215963474a0fa0ac09f4e212ef7282f2a0bc,118221.667484,115186.549431,0xbe53a109b494e5c9f97b9cd39fe969be68bf6204,82,2024-10-03 05:16:59
0x2ca3a3f4e3cf14309ca01231a0c7162eaca21c41593d58f4ea9be58f8e83f6dd,20880271,1727901695,deposit,0x33333333d5efb92f19a5f94a43456b3cec2797ae,0x33333333d5efb92f19a5f94a43456b3cec2797ae,16453.609929,16031.784397,0xbe53a109b494e5c9f97b9cd39fe969be68bf6204,469,2024-10-02 20:41:35
0x5dff4d06070a922abe6b626ebb9295ae4557c161bc2ea8ccfa6430c87b184dde,20850323,1727540819,deposit,0xd0002c648cca8dee2f2b8d70d542ccde8ad6ec03,0x5a7575368797695befd785f546c6b8b7e9d37f8c,68828.533713,67089.725913,0xbe53a109b494e5c9f97b9cd39fe969be68bf6204,358,2024-09-28 16:26:59
0x895cbf78612dab61928f0631ba58ca5568cdb740ad95bceeb3db4f582d97a7b9,20812539,1727085491,deposit,0x90b8695edcdefafa678df6d819307573f7b1a18c,0x90b8695edcdefafa678df6d819307573f7b1a18c,4005.954367,3906.252884,0xbe53a109b494e5c9f97b9cd39fe969be68bf6204,26,2024-09-23 09:58:11
0x8c091dec5acf5829521a88cfaac7ccfe0e11c70ea6ed9bad6e64a10f0258ad8c,20998452,1729326899,deposit,0x90b8695edcdefafa678df6d819307573f7b1a18c,0x90b8695edcdefafa678df6d819307573f7b1a18c,6.59633,6.414414,0xbe53a109b494e5c9f97b9cd39fe969be68bf6204,32,2024-10-19 08:34:59
0x8c091dec5acf5829521a88cfaac7ccfe0e11c70ea6ed9bad6e64a10f0258ad8c,20998452,1729326899,deposit,0x90b8695edcdefafa678df6d819307573f7b1a18c,0x90b8695edcdefafa678df6d819307573f7b1a18c,12909.888808,12553.856377,0xbe53a109b494e5c9f97b9cd39fe969be68bf6204,48,2024-10-19 08:34:59
0xae6a618c9404649f8bf8e0b515c9f4bf5f6f691a69877324bdbc329fd68f3bfc,20984121,1729154063,deposit,0x90b8695edcdefafa678df6d819307573f7b1a18c,0x90b8695edcdefafa678df6d819307573f7b1a18c,7.886719,7.670101,0xbe53a109b494e5c9f97b9cd39fe969be68bf6204,68,2024-10-17 08:34:23
0x33d97d25553fda5f8c31b3f891bbe0b674b48eaf12891a2f21768ef5258711f6,20966486,1728941267,deposit,0x4349c6ceb045a7263a91fa9ae3d4bfe83136d348,0x4349c6ceb045a7263a91fa9ae3d4bfe83136d348,35.0,34.051469,0xbe53a109b494e5c9f97b9cd39fe969be68bf6204,129,2024-10-14 21:27:47
0xca1aea7004653b74c174ee50ff5e36a7f807dfaa05c2746a8bab3ec6bd44dd57,20963154,1728901019,deposit,0x90b8695edcdefafa678df6d819307573f7b1a18c,0x90b8695edcdefafa678df6d819307573f7b1a18c,101653.619402,98905.739142,0xbe53a109b494e5c9f97b9cd39fe969be68bf6204,52,2024-10-14 10:16:59
0xae0825b2089726ffac311994f6549b4ea900510caa2d5c40ab7368c585f31007,20962839,1728897167,deposit,0x90b8695edcdefafa678df6d819307573f7b1a18c,0x90b8695edcdefafa678df6d819307573f7b1a18c,2.517853,2.449807,0xbe53a109b494e5c9f97b9cd39fe969be68bf6204,54,2024-10-14 09:12:47
0xae0825b2089726ffac311994f6549b4ea900510caa2d5c40ab7368c585f31007,20962839,1728897167,deposit,0x90b8695edcdefafa678df6d819307573f7b1a18c,0x90b8695edcdefafa678df6d819307573f7b1a18c,879.2,855.439607,0xbe53a109b494e5c9f97b9cd39fe969be68bf6204,70,2024-10-14 09:12:47
0xcbae7f3847790e3d63d740dff220bb170e23aef5983134eb2dfc4a1526baa4d2,20948541,1728724211,deposit,0x90b8695edcdefafa678df6d819307573f7b1a18c,0x90b8695edcdefafa678df6d819307573f7b1a18c,6.140034,5.97597,0xbe53a109b494e5c9f97b9cd39fe969be68bf6204,29,2024-10-12 09:10:11
0xcbae7f3847790e3d63d740dff220bb170e23aef5983134eb2dfc4a1526baa4d2,20948541,1728724211,deposit,0x90b8695edcdefafa678df6d819307573f7b1a18c,0x90b8695edcdefafa678df6d819307573f7b1a18c,32.97,32.089031,0xbe53a109b494e5c9f97b9cd39fe969be68bf6204,45,2024-10-12 09:10:11
0xca08ce1ffb595ba4a589bbcdb01bcac0da6b74df25d17e8a99c02cdd1402216b,20925314,1728444143,deposit,0x16388463d60ffe0661cf7f1f31a7d658ac790ff7,0x16388463d60ffe0661cf7f1f31a7d658ac790ff7,324.376624,315.858786,0xbe53a109b494e5c9f97b9cd39fe969be68bf6204,51,2024-10-09 03:22:23
0xf77e00ce9c86452e49c059e8f1f808d7b1cda4fecd2a703d6c01e802d888730f,20916556,1728338687,deposit,0x33333333d5efb92f19a5f94a43456b3cec2797ae,0x33333333d5efb92f19a5f94a43456b3cec2797ae,19863.868341,19344.814816,0xbe53a109b494e5c9f97b9cd39fe969be68bf6204,807,2024-10-07 22:04:47
0x3f7989db70c9b8f4bb6b3d81cc5f345dc6b01186d4cd7f4ff6ac0a2ab1e8d8b7,20912621,1728291323,deposit,0x90b8695edcdefafa678df6d819307573f7b1a18c,0x90b8695edcdefafa678df6d819307573f7b1a18c,3.90694,3.80506,0xbe53a109b494e5c9f97b9cd39fe969be68bf6204,68,2024-10-07 08:55:23
0x66e7cb3cf76701a3f0fe5e66f7302d6a08640c4f827c3a13dd3209eb0542cdca,21098849,1730537087,deposit,0x90b8695edcdefafa678df6d819307573f7b1a18c,0x90b8695edcdefafa678df6d819307573f7b1a18c,2.183427,2.120232,0xbe53a109b494e5c9f97b9cd39fe969be68bf6204,206,2024-11-02 08:44:47
0x3a7c23e0fc3b92f3bf00855b6e5033332563d6de4d14434b178bebbc1c37be9d,21091578,1730449427,deposit,0x90b8695edcdefafa678df6d819307573f7b1a18c,0x90b8695edcdefafa678df6d819307573f7b1a18c,2.208399,2.144703,0xbe53a109b494e5c9f97b9cd39fe969be68bf6204,519,2024-11-01 08:23:47
0x3a7c23e0fc3b92f3bf00855b6e5033332563d6de4d14434b178bebbc1c37be9d,21091578,1730449427,deposit,0x90b8695edcdefafa678df6d819307573f7b1a18c,0x90b8695edcdefafa678df6d819307573f7b1a18c,0.02584,0.025094,0xbe53a109b494e5c9f97b9cd39fe969be68bf6204,535,2024-11-01 08:23:47
0x104f18bffd4e1752b312b6abec05cca198988203bc5b6092cc50ca77652d8e6b,21086174,1730384387,deposit,0xd0002c648cca8dee2f2b8d70d542ccde8ad6ec03,0x5a7575368797695befd785f546c6b8b7e9d37f8c,114948.175428,111641.591781,0xbe53a109b494e5c9f97b9cd39fe969be68bf6204,262,2024-10-31 14:19:47
0xe3cdbd3679c6880b7c4cb7f8ffb07b0d00be6fb2630d3e5966c3e3e9e6ac3e9a,21084395,1730362991,deposit,0x90b8695edcdefafa678df6d819307573f7b1a18c,0x90b8695edcdefafa678df6d819307573f7b1a18c,8.029206,7.798447,0xbe53a109b494e5c9f97b9cd39fe969be68bf6204,139,2024-10-31 08:23:11
0x4c7fc362c8c8e3e6a307643300068c87a8a976fda74a4e20fdd12b0119b10da4,21073285,1730228903,deposit,0x9008d19f58aabd9ed0d60971565aa8510560ab41,0x9008d19f58aabd9ed0d60971565aa8510560ab41,291.253047,282.929811,0xbe53a109b494e5c9f97b9cd39fe969be68bf6204,100,2024-10-29 19:08:23
0x5cbbba770e96cce267ecef69346444af2285a37587db2286a4760dd6dd930be4,21071463,1730206979,deposit,0x9008d19f58aabd9ed0d60971565aa8510560ab41,0x9008d19f58aabd9ed0d60971565aa8510560ab41,36358.129201,35320.070016,0xbe53a109b494e5c9f97b9cd39fe969be68bf6204,190,2024-10-29 13:02:59
0xf4740ec1a513b7e00a2c1f867a2b0e1df4878a8e2b9d345272014784eee19c2f,21063238,1730107727,deposit,0x90b8695edcdefafa678df6d819307573f7b1a18c,0x90b8695edcdefafa678df6d819307573f7b1a18c,2.714117,2.63694,0xbe53a109b494e5c9f97b9cd39fe969be68bf6204,36,2024-10-28 09:28:47
0xc8d0d82a865603a1495845005668c5988acc0e890511a25b0786076759c059ad,21058391,1730049299,deposit,0x1104215963474a0fa0ac09f4e212ef7282f2a0bc,0x1104215963474a0fa0ac09f4e212ef7282f2a0bc,20001.0,19433.603726,0xbe53a109b494e5c9f97b9cd39fe969be68bf6204,291,2024-10-27 17:14:59
0x58e177d8de0b87fdd055af5f67746c27e919a03d57073d3dce4ebee204cfcba8,21055953,1730019899,deposit,0x90b8695edcdefafa678df6d819307573f7b1a18c,0x90b8695edcdefafa678df6d819307573f7b1a18c,8.160908,7.929671,0xbe53a109b494e5c9f97b9cd39fe969be68bf6204,53,2024-10-27 09:04:59
0xc206ad2e57f967ca33c94d4e150fbe7f85de18414204a673de3d012e807ee881,21051530,1729966619,deposit,0xbbca1111ec2204bd9c546b755f91979e32a15b2e,0xbbca1111ec2204bd9c546b755f91979e32a15b2e,15516.454369,15077.751342,0xbe53a109b494e5c9f97b9cd39fe969be68bf6204,75,2024-10-26 18:16:59
0x2878235ca1746b649ddb7c14c4a8a504f997a0eddd4b98b312659d0ba50c3f71,21043096,1729864907,deposit,0x89c30e3af15d210736b2918fbd655c9842fd74f7,0x889682887accd192e3c9a789bd9d508238e31c53,2.542987,2.471392,0xbe53a109b494e5c9f97b9cd39fe969be68bf6204,227,2024-10-25 14:01:47
0xfc341119464583dee75161d74a8c1b8b56893a324bd24b6af2d3612523910554,21043014,1729863923,deposit,0x89c30e3af15d210736b2918fbd655c9842fd74f7,0x889682887accd192e3c9a789bd9d508238e31c53,7.704612,7.487706,0xbe53a109b494e5c9f97b9cd39fe969be68bf6204,135,2024-10-25 13:45:23
0xf150fe61e6847bab142aefeb57c48556865ea03451f58a8031ca3e4e33881a8b,21034288,1729758815,deposit,0x90b8695edcdefafa678df6d819307573f7b1a18c,0x90b8695edcdefafa678df6d819307573f7b1a18c,2.760176,2.682811,0xbe53a109b494e5c9f97b9cd39fe969be68bf6204,76,2024-10-24 08:33:35
0x4844a54656c58ed38946d0f9956a616161a6b9971bc77715c16259d6ab222767,21027281,1729674371,deposit,0x90b8695edcdefafa678df6d819307573f7b1a18c,0x90b8695edcdefafa678df6d819307573f7b1a18c,9.657545,9.387749,0xbe53a109b494e5c9f97b9cd39fe969be68bf6204,68,2024-10-23 09:06:11
0x4844a54656c58ed38946d0f9956a616161a6b9971bc77715c16259d6ab222767,21027281,1729674371,deposit,0x90b8695edcdefafa678df6d819307573f7b1a18c,0x90b8695edcdefafa678df6d819307573f7b1a18c,771.853681,750.290991,0xbe53a109b494e5c9f97b9cd39fe969be68bf6204,84,2024-10-23 09:06:11
0x8293e14687c7fbdb6b9b7c184dec41108fd3394faef88f2b2e320b5cdf24b657,21027040,1729671467,deposit,0x1104215963474a0fa0ac09f4e212ef7282f2a0bc,0x1104215963474a0fa0ac09f4e212ef7282f2a0bc,24134.013388,23459.876375,0xbe53a109b494e5c9f97b9cd39fe969be68bf6204,750,2024-10-23 08:17:47
0xefdc268c0ea99347da625cb8bdada02c0e5043e9ecdcf9f1f9314aeea4ea0c5b,21026056,1729659647,deposit,0x87588d3fbcdff1bf84555f0a22056d94534a74a6,0x87588d3fbcdff1bf84555f0a22056d94534a74a6,299.613522,291.24829,0xbe53a109b494e5c9f97b9cd39fe969be68bf6204,213,2024-10-23 05:00:47
0x6b98696e80e11af2def8667dbd04c7ba79b8256151d025877ce7aeef94b306ce,21015693,1729534619,deposit,0xbbca1111ec2204bd9c546b755f91979e32a15b2e,0xbbca1111ec2204bd9c546b755f91979e32a15b2e,4454.55662,4330.790015,0xbe53a109b494e5c9f97b9cd39fe969be68bf6204,285,2024-10-21 18:16:59
0xc2c3a2386ebe51faaaa988b55fa64da0ed6f98a786265f960a37a12613e24b99,21013312,1729505963,deposit,0x1104215963474a0fa0ac09f4e212ef7282f2a0bc,0x1104215963474a0fa0ac09f4e212ef7282f2a0bc,540.521016,525.519582,0xbe53a109b494e5c9f97b9cd39fe969be68bf6204,79,2024-10-21 10:19:23
0xc243fc436a4597f3465dd4779ee167da1f168f2e2d2370b6c35b5b028c219246,21012783,1729499603,deposit,0x1104215963474a0fa0ac09f4e212ef7282f2a0bc,0x1104215963474a0fa0ac09f4e212ef7282f2a0bc,1.0,0.972253,0xbe53a109b494e5c9f97b9cd39fe969be68bf6204,964,2024-10-21 08:33:23
0xfd574a22b20d83280e929c33178be06f153d278d48d26bfa55c8950100ad7506,21005565,1729412531,deposit,0x90b8695edcdefafa678df6d819307573f7b1a18c,0x90b8695edcdefafa678df6d819307573f7b1a18c,3.447359,3.352026,0xbe53a109b494e5c9f97b9cd39fe969be68bf6204,33,2024-10-20 08:22:11
0x00f0d2a5db9defba809afbfc9d5ddfb9d116c04bd683c60fdffdccb88daaa31d,21199598,1731752159,deposit,0x1104215963474a0fa0ac09f4e212ef7282f2a0bc,0x1104215963474a0fa0ac09f4e212ef7282f2a0bc,1.0,0.969851,0xbe53a109b494e5c9f97b9cd39fe969be68bf6204,309,2024-11-16 10:15:59
0x1789bc922b3e76db47f6aed7e4defc0a84da5d2a430a2cc957fdfb8c9c20c635,21199217,1731747575,deposit,0x1104215963474a0fa0ac09f4e212ef7282f2a0bc,0x1104215963474a0fa0ac09f4e212ef7282f2a0bc,1.0,0.969856,0xbe53a109b494e5c9f97b9cd39fe969be68bf6204,265,2024-11-16 08:59:35
0x388cab572e811e343d8c3c79e898310d11067d76ca678e92de76866f2fe9857a,21196975,1731720563,deposit,0x9008d19f58aabd9ed0d60971565aa8510560ab41,0x9008d19f58aabd9ed0d60971565aa8510560ab41,2279.816567,2211.160861,0xbe53a109b494e5c9f97b9cd39fe969be68bf6204,142,2024-11-16 01:29:23
0x245d079a7b76d7c735505a0f1d9608100877aaad7834e4d829ee22ca1a7eed28,21195126,1731698243,deposit,0xe5718bbc5b347b5ba3eab66c4b3d81a7642fb17d,0xe5718bbc5b347b5ba3eab66c4b3d81a7642fb17d,3342.077133,3241.511178,0xbe53a109b494e5c9f97b9cd39fe969be68bf6204,378,2024-11-15 19:17:23
0x3d017611568cedf04280e43a886b629a193351fda478b5fce24cfd6244e0aa49,21191857,1731658763,deposit,0x90b8695edcdefafa678df6d819307573f7b1a18c,0x90b8695edcdefafa678df6d819307573f7b1a18c,6.020747,5.83983,0xbe53a109b494e5c9f97b9cd39fe969be68bf6204,56,2024-11-15 08:19:23
0x8ebf00f70b0528500038322e32487047ff10a0fc32c7d9e920f5830f2b5554aa,21190007,1731636455,deposit,0x9008d19f58aabd9ed0d60971565aa8510560ab41,0x9008d19f58aabd9ed0d60971565aa8510560ab41,3063.268509,2971.293308,0xbe53a109b494e5c9f97b9cd39fe969be68bf6204,1274,2024-11-15 02:07:35
0x773d95e041bc79d05e3400a92be92d99e2aa5f3a83cd3f34d45b78d66a720f04,21170418,1731400235,deposit,0x90b8695edcdefafa678df6d819307573f7b1a18c,0x90b8695edcdefafa678df6d819307573f7b1a18c,10.730285,10.410076,0xbe53a109b494e5c9f97b9cd39fe969be68bf6204,82,2024-11-12 08:30:35
0xf1b8f19f7aa1d5f5c3037c8b14bb90962b764ebf3752c08db7b3220432c8a274,21164085,1731323783,deposit,0x89c30e3af15d210736b2918fbd655c9842fd74f7,0x9d6fede5da9b4aa14c77ddeacbe3393a6d3f4add,31.839564,30.891263,0xbe53a109b494e5c9f97b9cd39fe969be68bf6204,189,2024-11-11 11:16:23
0x84eb39105927df622fd8055f26e08ea20c816e4d3df03a94eea02f0ec74460d2,21151923,1731177335,deposit,0xfeb4acf3df3cdea7399794d0869ef76a6efaff52,0xfeb4acf3df3cdea7399794d0869ef76a6efaff52,944854.019681,916813.202585,0xbe53a109b494e5c9f97b9cd39fe969be68bf6204,420,2024-11-09 18:35:35
0x77fb18cf4e4499d6482037c6a910bffe25d51b30c0ff9272c8d60e0ab9b8811a,21147069,1731118835,deposit,0x1104215963474a0fa0ac09f4e212ef7282f2a0bc,0x1104215963474a0fa0ac09f4e212ef7282f2a0bc,2968.937231,2880.980336,0xbe53a109b494e5c9f97b9cd39fe969be68bf6204,366,2024-11-09 02:20:35
0xaeb8367541a62c2b526e7b767188f38bf11f7cb4cfcb7df55992b05504bfa500,21148869,1731140519,deposit,0x90b8695edcdefafa678df6d819307573f7b1a18c,0x90b8695edcdefafa678df6d819307573f7b1a18c,2.745453,2.664064,0xbe53a109b494e5c9f97b9cd39fe969be68bf6204,109,2024-11-09 08:21:59
0xaeb8367541a62c2b526e7b767188f38bf11f7cb4cfcb7df55992b05504bfa500,21148869,1731140519,deposit,0x90b8695edcdefafa678df6d819307573f7b1a18c,0x90b8695edcdefafa678df6d819307573f7b1a18c,0.01357,0.013167,0xbe53a109b494e5c9f97b9cd39fe969be68bf6204,125,2024-11-09 08:21:59
0x5b1246af6370ffdb00638d320d5c192d2783d5205faed1e1420bca8411a91c2b,21139255,1731024551,deposit,0xd0002c648cca8dee2f2b8d70d542ccde8ad6ec03,0xd0002c648cca8dee2f2b8d70d542ccde8ad6ec03,2961.835632,2874.351854,0xbe53a109b494e5c9f97b9cd39fe969be68bf6204,348,2024-11-08 00:09:11
0x87a6f8725658103b35670f373ea07035ddd7d1d0a3210d5c6d3d874b37daf605,21141718,1731054395,deposit,0x90b8695edcdefafa678df6d819307573f7b1a18c,0x90b8695edcdefafa678df6d819307573f7b1a18c,2.581167,2.504844,0xbe53a109b494e5c9f97b9cd39fe969be68bf6204,71,2024-11-08 08:26:35
0x87a6f8725658103b35670f373ea07035ddd7d1d0a3210d5c6d3d874b37daf605,21141718,1731054395,deposit,0x90b8695edcdefafa678df6d819307573f7b1a18c,0x90b8695edcdefafa678df6d819307573f7b1a18c,4577.99593,4442.628893,0xbe53a109b494e5c9f97b9cd39fe969be68bf6204,87,2024-11-08 08:26:35
0xd9ef5718354e1474f521f8ad84765b9fe14b8e7f3487a7684ee8fb8228bebe87,21134591,1730968211,deposit,0x90b8695edcdefafa678df6d819307573f7b1a18c,0x90b8695edcdefafa678df6d819307573f7b1a18c,4.717826,4.578804,0xbe53a109b494e5c9f97b9cd39fe969be68bf6204,353,2024-11-07 08:30:11
0xd9ef5718354e1474f521f8ad84765b9fe14b8e7f3487a7684ee8fb8228bebe87,21134591,1730968211,deposit,0x90b8695edcdefafa678df6d819307573f7b1a18c,0x90b8695edcdefafa678df6d819307573f7b1a18c,13157.180192,12769.473433,0xbe53a109b494e5c9f97b9cd39fe969be68bf6204,369,2024-11-07 08:30:11
0x72c2ffef1fee3e1bf77c03b5aca8e53d70ef05cd4b726bd6f27a302d93801894,21122015,1730816543,deposit,0x1104215963474a0fa0ac09f4e212ef7282f2a0bc,0x1104215963474a0fa0ac09f4e212ef7282f2a0bc,1500.0,1456.081309,0xbe53a109b494e5c9f97b9cd39fe969be68bf6204,118,2024-11-05 14:22:23
0x7fc94797ae07023edfaa89b60832212ba0f97b610272563c8fe62a2dceda9150,21120226,1730794967,deposit,0x90b8695edcdefafa678df6d819307573f7b1a18c,0x90b8695edcdefafa678df6d819307573f7b1a18c,4.12496,4.004295,0xbe53a109b494e5c9f97b9cd39fe969be68bf6204,173,2024-11-05 08:22:47
0x679af83070bdf5ec985197dc68a4f19b64567ed840002e0c34cdca1ac0da2a24,21109919,1730670707,deposit,0x1104215963474a0fa0ac09f4e212ef7282f2a0bc,0x1104215963474a0fa0ac09f4e212ef7282f2a0bc,7350.0,7136.123219,0xbe53a109b494e5c9f97b9cd39fe969be68bf6204,333,2024-11-03 21:51:47
0x52f5d9686b619a017a33e735f3c020644d1bd6fbf9ffd9d86892c2e694f9e665,21110834,1730681735,deposit,0x1104215963474a0fa0ac09f4e212ef7282f2a0bc,0x1104215963474a0fa0ac09f4e212ef7282f2a0bc,100.0,97.088751,0xbe53a109b494e5c9f97b9cd39fe969be68bf6204,66,2024-11-04 00:55:35
0x8e1d0201c10af4d6ac1c3886fed1f4580aa33e4f50ad200f0f3fa2e42a4aa180,21105930,1730622647,deposit,0x90b8695edcdefafa678df6d819307573f7b1a18c,0x90b8695edcdefafa678df6d819307573f7b1a18c,2.066174,2.006173,0xbe53a109b494e5c9f97b9cd39fe969be68bf6204,57,2024-11-03 08:30:47
0x5a4ec7ec6b5d734a2544b0f94da77c97bd761facc8c1ce9f3cc7e1d1697cefec,21102735,1730584067,deposit,0x1104215963474a0fa0ac09f4e212ef7282f2a0bc,0x1104215963474a0fa0ac09f4e212ef7282f2a0bc,790.175874,767.264059,0xbe53a109b494e5c9f97b9cd39fe969be68bf6204,392,2024-11-02 21:47:47
0x825d525ba1b7f8287f84004b08914b2d643f6ebdc8d9d4ecf78086b1cdf95299,21299275,1732954967,deposit,0x90b8695edcdefafa678df6d819307573f7b1a18c,0x90b8695edcdefafa678df6d819307573f7b1a18c,0.480124,0.4645,0xbe53a109b494e5c9f97b9cd39fe969be68bf6204,414,2024-11-30 08:22:47
0x825d525ba1b7f8287f84004b08914b2d643f6ebdc8d9d4ecf78086b1cdf95299,21299275,1732954967,deposit,0x90b8695edcdefafa678df6d819307573f7b1a18c,0x90b8695edcdefafa678df6d819307573f7b1a18c,0.03891,0.037643,0xbe53a109b494e5c9f97b9cd39fe969be68bf6204,430,2024-11-30 08:22:47
0x48078c7afc69c1b26585ee2552a9e0ca6beea9fe0aa01fb70554b3a7ffd2d046,21296232,1732918199,deposit,0x1104215963474a0fa0ac09f4e212ef7282f2a0bc,0x1104215963474a0fa0ac09f4e212ef7282f2a0bc,9996.442329,9672.070296,0xbe53a109b494e5c9f97b9cd39fe969be68bf6204,591,2024-11-29 22:09:59
0x84b11d283c70d5d786517580eda9771253599506972140c605fdfb6a9e143746,21295237,1732906151,deposit,0xd0002c648cca8dee2f2b8d70d542ccde8ad6ec03,0x5a7575368797695befd785f546c6b8b7e9d37f8c,81526.024218,78883.076938,0xbe53a109b494e5c9f97b9cd39fe969be68bf6204,681,2024-11-29 18:49:11
0x1e8d8f41f1d038d311f4f095a8be90c2c1bafb73dcad5e14ab06e91a33318d07,21292127,1732868531,deposit,0x90b8695edcdefafa678df6d819307573f7b1a18c,0x90b8695edcdefafa678df6d819307573f7b1a18c,1.596622,1.545017,0xbe53a109b494e5c9f97b9cd39fe969be68bf6204,53,2024-11-29 08:22:11
0x1e8d8f41f1d038d311f4f095a8be90c2c1bafb73dcad5e14ab06e91a33318d07,21292127,1732868531,deposit,0x90b8695edcdefafa678df6d819307573f7b1a18c,0x90b8695edcdefafa678df6d819307573f7b1a18c,117.72714,113.922053,0xbe53a109b494e5c9f97b9cd39fe969be68bf6204,69,2024-11-29 08:22:11
0x2c5fc2bf2d1b42a0e7bf993f3965f1bdb52941690443752d323dc1dcefa364cd,21288568,1732825523,deposit,0x4b7576abc3870ff017752649dad1221fc424cecf,0x4b7576abc3870ff017752649dad1221fc424cecf,50000.0,48389.494986,0xbe53a109b494e5c9f97b9cd39fe969be68bf6204,783,2024-11-28 20:25:23
0x317191bee69fb7ad260b30892ae1d4279bdec1f9c4ada8d5e3edfc599e3367b3,21277879,1732695911,deposit,0x90b8695edcdefafa678df6d819307573f7b1a18c,0x90b8695edcdefafa678df6d819307573f7b1a18c,4.694161,4.544522,0xbe53a109b494e5c9f97b9cd39fe969be68bf6204,34,2024-11-27 08:25:11
